gene,mean_rpkm,median_rpkm,n_mutated_samples,mut_freq,n_altered,cna_dir,rna_dir,concordance,concordant,expressed,frac_outlier,transcriptomic,cna_burden,genomic,score
NDUFA2,35.06154236453203,28.9013,0,0.0,15.0,0.4666666666666667,0.2162231701631702,concordant_up,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
LACTB,3.5269325123152733,2.9217,0,0.0,17.0,-0.4117647058823529,-0.17556846057571965,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
PRCP,1.6993773399014787,1.4168,0,0.0,17.0,0.4117647058823529,0.29437505214851895,concordant_up,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
NDUFB3,11.813070443349758,8.4755,0,0.0,9.0,-0.7777777777777778,0.12776868008948544,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
NPTN,8.95994433497537,8.2453,0,0.0,17.0,-0.4117647058823529,0.14498894451397581,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
MYLK,3.1178719211822647,2.1575,0,0.0,7.0,-1.0,-0.17415449385052026,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
SAMHD1,10.794670443349753,5.7205,0,0.0,19.0,-0.3684210526315789,-0.02200215827338128,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
CASP8,11.755418719211816,8.6705,0,0.0,9.0,-0.7777777777777778,-0.20483668903803137,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
DCUN1D2,5.409130049261083,4.7608,0,0.0,13.0,-0.5384615384615384,0.16672663129973478,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
NMD3,12.967244334975367,12.7428,0,0.0,10.0,-0.7,0.09622405405405408,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
RPL15,193.4336536945812,182.7003,0,0.0,9.0,-0.7777777777777778,-0.05624444444444438,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
MALAT1,846.3666458128081,711.8163,0,0.0,19.0,0.3684210526315789,-0.048666982203710754,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
RASGRP2,35.64125566502465,30.5725,0,0.0,19.0,0.3684210526315789,0.198269140477092,concordant_up,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
TRIM14,9.366950246305418,8.1215,0,0.0,20.0,-0.35,0.3370378260869566,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
POLQ,1.8993384236453208,1.343,0,0.0,7.0,-1.0,-0.0129694418164617,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
CUL4A,13.32256009852216,12.8548,0,0.0,13.0,-0.5384615384615384,-0.12920976127320957,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
CHCHD4,1.9979049261083741,1.4124,0,0.0,9.0,-0.7777777777777778,-0.6499888888888888,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
ANKHD1-EIF4EBP3,26.80353793103449,24.9784,0,0.0,15.0,0.4666666666666667,-0.0982599999999999,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
UBAC2,10.116465517241378,9.1944,0,0.0,13.0,-0.5384615384615384,-0.28316992042440314,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
PARP6,15.377909359605907,15.1746,0,0.0,17.0,-0.4117647058823529,0.11892282019190656,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
SIDT1,4.38240935960591,3.3512,0,0.0,7.0,-1.0,0.33028637653737003,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
CSNK1A1,30.161215270935998,28.3396,0,0.0,15.0,0.4666666666666667,-0.5940972027972028,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
NANS,4.529555172413794,3.7623,0,0.0,20.0,-0.35,-0.09874992753623187,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
TFDP1,22.74568719211823,15.5631,0,0.0,13.0,-0.5384615384615384,-0.2560041379310345,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
XRCC5,42.34259113300494,40.4593,0,0.0,9.0,-0.7777777777777778,-0.01772020879940342,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
TM9SF2,28.20829605911329,26.7188,0,0.0,13.0,-0.5384615384615384,0.08501538461538453,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
DPH3,6.953805911330049,6.5394,0,0.0,9.0,-0.7777777777777778,0.4713589112602536,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
PDRG1,13.86857536945813,11.9707,0,0.0,17.0,-0.4117647058823529,-0.08867129745515226,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
MFN2,11.915406403940892,11.7776,0,0.0,22.0,-0.3181818181818182,-0.10017947860962569,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
STIL,4.086148275862067,3.4934,0,0.0,17.0,-0.4117647058823529,0.09904564038381306,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
AKNA,21.653435467980287,18.9842,0,0.0,22.0,-0.3181818181818182,-0.03525147058823529,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
SUMO1,42.504309852216736,40.2237,0,0.0,9.0,-0.7777777777777778,-0.14617844891871737,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
TEX10,7.3888985221674925,6.2654,0,0.0,20.0,-0.35,-0.23049065217391304,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
MOB3C,1.3241733990147782,1.2321,0,0.0,17.0,-0.4117647058823529,0.21071927409261573,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
SLC38A7,2.0012172413793095,1.8433,0,0.0,13.0,-0.5384615384615384,-0.32605877984084886,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
ARPC4-TTLL3,23.15507980295567,22.7254,0,0.0,9.0,-0.7777777777777778,-0.313041759880686,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
OXSM,2.2373320197044335,1.9295,0,0.0,9.0,-0.7777777777777778,-0.04022020879940342,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
HEXA,5.972675862068964,5.4509,0,0.0,17.0,-0.4117647058823529,0.06916095118898619,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
OMA1,1.697637931034483,1.3315,0,0.0,15.0,-0.4666666666666667,0.49062876456876453,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
COMMD10,3.6192330049261083,3.3359,0,0.0,15.0,0.4666666666666667,0.03352317016317011,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
ASB1,2.212896551724138,1.9843,0,0.0,12.0,-0.5833333333333334,0.12484166666666659,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
SNX1,7.058510344827586,6.6254,0,0.0,17.0,-0.4117647058823529,-0.10349198998748431,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
FAM168B,26.15799605911329,24.4901,0,0.0,9.0,-0.7777777777777778,0.07427576435495903,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
SMC4,18.85318029556651,16.8065,0,0.0,10.0,-0.7,-0.18540932432432433,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
ARPC4,29.537541871921178,27.7911,0,0.0,9.0,-0.7777777777777778,-0.42216733780760624,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
CIAPIN1,8.332839408866999,7.6057,0,0.0,13.0,-0.5384615384615384,-0.36969862068965503,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
EFNB2,5.6324029556650235,2.1144,0,0.0,13.0,-0.5384615384615384,0.776380477453581,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
VHL,13.753978325123162,13.3824,0,0.0,9.0,-0.7777777777777778,-0.47540976882923197,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
FAM117B,8.441156650246308,7.8958,0,0.0,9.0,-0.7777777777777778,0.08434780014914252,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
KCNQ1,2.310219704433498,1.1977,0,0.0,23.0,0.30434782608695654,0.08787603864734297,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
APEH,7.430072413793106,6.0971,0,0.0,13.0,-0.5384615384615384,-0.41269575596816976,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
COPS3,48.05520591133008,43.095,0,0.0,36.0,0.19444444444444445,0.04352891621129326,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
COPS8,11.63000837438423,10.9443,0,0.0,12.0,-0.5833333333333334,-0.3544743150684932,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
CAMTA1,4.324368472906405,3.8297,0,0.0,22.0,-0.3181818181818182,0.048177272727272624,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
SNORD55,4.676435467980296,4.0696,0,0.0,17.0,-0.4117647058823529,-0.3866463496036713,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
TOE1,7.479393103448284,6.7812,0,0.0,17.0,-0.4117647058823529,0.16347342511472673,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
PGGT1B,2.6789004926108375,2.3004,0,0.0,15.0,0.4666666666666667,0.011925268065268089,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
BLCAP,12.171998029556649,10.6904,0,0.0,19.0,-0.3684210526315789,0.0577339644074214,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
CDC42BPG,1.4328433497536937,1.1814,0,0.0,19.0,0.3684210526315789,0.32315191215448696,concordant_up,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
PLOD1,2.235374876847292,1.7059,0,0.0,22.0,-0.3181818181818182,0.09118870320855613,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
C4orf33,2.1154463054187187,2.0019,0,0.0,21.0,0.3333333333333333,0.08845971498088287,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
SPOPL,4.647894581280786,4.2987,0,0.0,11.0,-0.6363636363636364,0.5694552257266543,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
RAD18,4.108610837438421,3.7886,0,0.0,9.0,-0.7777777777777778,-0.12934444444444446,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
FLCN,2.5910261083743844,2.1724,0,0.0,36.0,0.19444444444444445,-0.03608497267759555,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
ASXL1,30.150564039408863,26.3437,0,0.0,17.0,-0.4117647058823529,0.009382352941176458,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
EDEM2,7.9174881773399015,7.4911,0,0.0,19.0,-0.3684210526315789,0.25326985990155254,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
TUBGCP3,7.723600492610834,7.1947,0,0.0,13.0,-0.5384615384615384,0.11305453580901853,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
TCOF1,5.777364532019703,5.3734,0,0.0,15.0,0.4666666666666667,0.01663370629370634,buffered,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
COX8A,321.97875320197056,248.5718,0,0.0,19.0,0.3684210526315789,0.282838280954184,concordant_up,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
PLEKHO2,8.624025615763546,6.8427,0,0.0,17.0,-0.4117647058823529,-0.25756562369628705,concordant_down,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
HARS2,3.83655172413793,3.4557,0,0.0,15.0,0.4666666666666667,0.29672666666666664,concordant_up,True,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
SLC2A5,10.976285221674884,5.9928,0,0.0,22.0,-0.3181818181818182,0.3537847593582888,discordant,False,True,0.04433497536945813,0.04433497536945813,0.04430379746835443,0.5054377608228302,0.5293369794665131
CEP97,3.2785187192118217,2.8537,0,0.0,9.0,-1.0,0.47762796420581655,discordant,False,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
ST8SIA4,6.075463054187191,5.5804,0,0.0,15.0,0.6,-0.35044596736596734,discordant,False,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
ZNF155,1.764503448275862,1.4376,0,0.0,22.0,-0.4090909090909091,-0.1488538101604278,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
ZSWIM7,5.077968472906402,4.3301,0,0.0,34.0,0.2647058823529412,0.10861925996204931,concordant_up,True,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
TP53I3,1.9035290640394082,1.4766,0,0.0,11.0,-0.8181818181818182,-0.06986091527520098,buffered,False,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
LPCAT4,4.365129556650246,4.0039,0,0.0,15.0,-0.6,-0.21281333333333344,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
MTIF2,4.692674876847288,4.325,0,0.0,9.0,-1.0,-0.21719157345264728,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
AP2A1,24.576421182266007,21.401,0,0.0,22.0,-0.4090909090909091,0.05516671122994653,buffered,False,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
FXR2,6.747401970443347,5.9993,0,0.0,33.0,0.2727272727272727,0.21015866666666647,concordant_up,True,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
STRN,7.440487192118228,7.4574,0,0.0,9.0,-1.0,-0.18664175988068604,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
ERCC1,10.591593103448277,9.693,0,0.0,22.0,-0.4090909090909091,-0.08814852941176475,buffered,False,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
LIN7B,1.596091133004926,1.2837,0,0.0,22.0,-0.4090909090909091,0.17870528074866304,discordant,False,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
BRIX1,6.904375862068965,6.1612,0,0.0,15.0,0.6,-0.2575905361305362,discordant,False,True,0.03940886699507389,0.03940886699507389,0.056962025316455694,0.5595624499430932,0.5289052005373249
